"dat","infract","Désignation de l'infraction","Ain","Aisne","Allier","Alpes-de-Haute-Provence","Hautes-Alpes","Alpes-Maritimes","Ardèche","Ardennes","Ariège","Aube","Aude","Aveyron","Bouches-du-Rhône","Calvados","Cantal","Charente","Charente-Maritime","Cher","Corrèze","Côte-d’Or","Côtes-d'Armor","Creuse","Dordogne","Doubs","Drôme","Eure","Eure-et-Loir","Finistère","Corse du Sud","Haute Corse","Gard","Haute-Garonne","Gers","Gironde","Hérault","Ille-et-Vilaine","Indre","Indre-et-Loire","Isère","Jura","Landes","Loir-et-Cher","Loire","Haute-Loire","Loire-Atlantique","Loiret","Lot","Lot-et-Garonne","Lozère","Maine-et-Loire","Manche","Marne","Haute-Marne","Mayenne","Meurthe-et-Moselle","Meuse","Morbihan","Moselle","Nièvre","Nord","Oise","Orne","Pas-de-Calais","Puy-de-Dôme","Pyrénées-Atlantiques","Hautes-Pyrénées","Pyrénées-Orientales","Bas-Rhin","Haut-Rhin","Rhône","Haute-Saône","Saône-et-Loire","Sarthe","Savoie","Haute-Savoie","Paris","Seine-Maritime","Seine-et-Marne","Yvelines","Deux-Sèvres","Somme","Tarn","Tarn-et-Garonne","Var","Vaucluse","Vendée","Vienne","Haute-Vienne","Vosges","Yonne","Territoire-de-Belfort","Essonne","Hauts-de-Seine","Seine-St-Denis","Val-de-Marne","Val-d’Oise","Guadeloupe","Martinique","Guyane","Réunion","Saint Pierre et Miquelon","Mayotte","Wallis et Futuna","Polynésie Française","Nouvelle Calédonie","9G","9H","AC","AE","AT","CJ"
"01/01/2013","67.0","Destructions, dégradations de biens privés hors incendie, attentat, véhicule","16.0","22.0","7.0","3.0","3.0","16.0","30.0","16.0","1.0","7.0","4.0","2.0","22.0","17.0","0.0","6.0","21.0","5.0","3.0","15.0","19.0","2.0","6.0","11.0","20.0","14.0","8.0","42.0","0.0","3.0","28.0","36.0","5.0","28.0","47.0","24.0","8.0","9.0","46.0","5.0","9.0","8.0","8.0","2.0","43.0","17.0","8.0","7.0","2.0","24.0","11.0","8.0","5.0","15.0","8.0","7.0","23.0","19.0","12.0","16.0","80.0","9.0","14.0","11.0","7.0","3.0","18.0","17.0","22.0","25.0","6.0","16.0","9.0","15.0","38.0","0.0","9.0","14.0","9.0","27.0","11.0","2.0","9.0","19.0","14.0","18.0","4.0","1.0","6.0","5.0","5.0","7.0","0.0","1.0","0.0","13.0","5.0","4.0","9.0","17.0","1.0","1.0","0.0","3.0","15.0","0.0","2.0",".",".",".","."
"01/01/2013","68.0","Destructions, dégradations de véhicules privés hors incendie, hors attentat","20.0","18.0","5.0","2.0","2.0","15.0","7.0","7.0","1.0","11.0","7.0","2.0","29.0","15.0","1.0","6.0","14.0","5.0","1.0","7.0","43.0","0.0","10.0","4.0","22.0","14.0","8.0","32.0","1.0","14.0","27.0","36.0","4.0","41.0","40.0","30.0","2.0","13.0","53.0","6.0","5.0","5.0","10.0","7.0","50.0","24.0","1.0","14.0","0.0","20.0","4.0","13.0","8.0","7.0","20.0","3.0","22.0","15.0","3.0","10.0","46.0","7.0","22.0","9.0","5.0","5.0","15.0","22.0","11.0","9.0","8.0","9.0","10.0","25.0","23.0","0.0","13.0","14.0","7.0","9.0","11.0","2.0","5.0","42.0","11.0","21.0","3.0","1.0","6.0","1.0","3.0","16.0","0.0","0.0","0.0","17.0","17.0","6.0","7.0","14.0","0.0","2.0","0.0","3.0","15.0","0.0","0.0",".",".",".","."
"01/01/2013","69.0","Infractions aux conditions générales d’entrée et de séjour des étrangers","3.0","0.0","0.0","0.0","0.0","7.0","3.0","0.0","2.0","1.0","4.0","1.0","3.0","1.0","0.0","0.0","4.0","7.0","0.0","2.0","0.0","0.0","1.0","2.0","10.0","6.0","7.0","0.0","3.0","1.0","3.0","3.0","2.0","10.0","4.0","2.0","1.0","3.0","14.0","0.0","0.0","4.0","9.0","1.0","5.0","0.0","0.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","3.0","1.0","21.0","0.0","1.0","8.0","0.0","0.0","1.0","13.0","0.0","4.0","4.0","2.0","27.0","0.0","7.0","1.0","7.0","0.0","0.0","1.0","50.0","4.0","0.0","0.0","0.0","0.0","19.0","35.0","3.0","5.0","1.0","1.0","0.0","0.0","4.0","0.0","0.0","0.0","34.0","3.0","1.0","294.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0",".",".",".","."
"01/01/2013","70.0","Aide à l’entrée, à la circulation et au séjour des étrangers","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12.0","0.0","0.0","2.0","0.0","0.0","11.0","0.0","0.0","0.0","0.0","1.0",".",".",".","."
"01/01/2013","71.0","Autres infractions à la police des étrangers","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","3.0","9.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",".",".",".","."
"01/01/2013","72.0","Outrages à dépositaires de l'autorité","13.0","4.0","1.0","6.0","1.0","9.0","1.0","2.0","2.0","4.0","5.0","1.0","11.0","3.0","3.0","2.0","2.0","5.0","1.0","4.0","7.0","1.0","4.0","4.0","3.0","3.0","8.0","8.0","1.0","2.0","6.0","4.0","4.0","6.0","10.0","6.0","2.0","1.0","30.0","3.0","1.0","1.0","6.0","1.0","6.0","6.0","1.0","3.0","0.0","1.0","0.0","6.0","3.0","3.0","0.0","4.0","3.0","6.0","6.0","4.0","9.0","5.0","8.0","6.0","1.0","3.0","5.0","15.0","8.0","7.0","2.0","9.0","6.0","10.0","12.0","0.0","4.0","2.0","1.0","7.0","5.0","0.0","4.0","11.0","7.0","4.0","4.0","1.0","2.0","14.0","1.0","2.0","0.0","1.0","0.0","9.0","12.0","6.0","6.0","10.0","0.0","4.0","1.0","8.0","2.0","0.0","0.0",".",".",".","."
"01/01/2013","73.0","Violences à dépositaires de l'autorité","6.0","1.0","3.0","4.0","0.0","4.0","3.0","5.0","1.0","0.0","2.0","3.0","10.0","5.0","0.0","1.0","1.0","2.0","3.0","1.0","5.0","2.0","4.0","5.0","4.0","4.0","7.0","6.0","0.0","2.0","6.0","12.0","3.0","9.0","8.0","12.0","2.0","6.0","14.0","2.0","1.0","0.0","5.0","5.0","14.0","8.0","2.0","5.0","0.0","3.0","2.0","3.0","1.0","2.0","1.0","2.0","8.0","13.0","4.0","7.0","14.0","2.0","2.0","3.0","2.0","1.0","2.0","12.0","4.0","13.0","4.0","8.0","3.0","8.0","7.0","0.0","4.0","5.0","0.0","4.0","2.0","0.0","0.0","5.0","6.0","5.0","5.0","3.0","2.0","3.0","1.0","11.0","0.0","0.0","0.0","9.0","7.0","8.0","3.0","11.0","0.0","1.0","0.0","5.0","3.0","0.0","3.0",".",".",".","."
"01/01/2013","74.0","Port ou détention armes prohibées","8.0","8.0","4.0","2.0","1.0","8.0","5.0","1.0","0.0","0.0","2.0","3.0","12.0","4.0","0.0","1.0","3.0","4.0","2.0","9.0","6.0","1.0","1.0","0.0","5.0","5.0","3.0","6.0","4.0","5.0","5.0","10.0","2.0","1.0","24.0","6.0","2.0","0.0","26.0","2.0","2.0","2.0","3.0","2.0","6.0","2.0","0.0","1.0","2.0","4.0","1.0","5.0","5.0","2.0","4.0","4.0","3.0","14.0","2.0","7.0","15.0","1.0","5.0","4.0","2.0","0.0","10.0","83.0","7.0","3.0","2.0","1.0","7.0","6.0","7.0","0.0","3.0","9.0","5.0","1.0","4.0","2.0","1.0","16.0","8.0","2.0","0.0","1.0","3.0","4.0","1.0","5.0","0.0","0.0","0.0","2.0","26.0","25.0","8.0","9.0","0.0","1.0","1.0","3.0","1.0","0.0","7.0",".",".",".","."
"01/01/2013","75.0","Atteintes aux intérêts fondamentaux de la Nation","1.0","2.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","7.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","5.0","0.0","1.0","1.0","0.0","0.0","2.0","1.0","0.0","0.0","1.0","0.0","2.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","1.0","1.0","2.0","4.0","0.0","4.0","1.0","0.0","0.0","0.0","2.0","0.0","0.0","3.0","2.0","3.0","0.0","0.0","0.0","1.0","2.0","2.0","0.0","0.0","1.0","0.0","3.0","2.0","0.0","2.0","0.0","0.0","1.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","2.0","0.0","0.0","0.0","4.0","2.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0",".",".",".","."
"01/01/2013","76.0","Délits des courses et des jeux","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0",".",".",".","."
"01/01/2013","77.0","Délits d'interdiction de séjour et de paraître","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",".",".",".","."
"01/01/2013","78.0","Destructions, cruautés et autres délits envers les animaux","0.0","3.0","1.0","1.0","0.0","1.0","0.0","2.0","1.0","0.0","1.0","0.0","1.0","1.0","0.0","1.0","5.0","0.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","0.0","0.0","0.0","1.0","1.0","3.0","5.0","0.0","5.0","3.0","1.0","1.0","2.0","3.0","1.0","0.0","1.0","1.0","1.0","2.0","1.0","0.0","0.0","0.0","1.0","2.0","1.0","0.0","3.0","1.0","1.0","0.0","3.0","0.0","2.0","2.0","1.0","3.0","1.0","0.0","1.0","2.0","2.0","1.0","2.0","0.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","2.0","2.0","0.0","1.0","3.0","1.0","0.0","2.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","0.0","0.0","4.0","0.0","0.0","0.0","1.0","2.0","0.0","0.0",".",".",".","."
"01/01/2013","79.0","Atteintes à l’environnement","2.0","1.0","1.0","1.0","0.0","4.0","1.0","2.0","3.0","1.0","3.0","2.0","3.0","1.0","0.0","4.0","3.0","1.0","0.0","0.0","0.0","0.0","0.0","5.0","1.0","0.0","0.0","2.0","2.0","0.0","1.0","3.0","0.0","1.0","4.0","6.0","0.0","0.0","4.0","1.0","1.0","0.0","2.0","1.0","5.0","0.0","0.0","0.0","1.0","3.0","2.0","2.0","0.0","1.0","0.0","1.0","1.0","2.0","1.0","0.0","0.0","2.0","1.0","0.0","6.0","3.0","2.0","1.0","1.0","2.0","0.0","1.0","0.0","0.0","2.0","0.0","2.0","1.0","2.0","2.0","0.0","0.0","1.0","5.0","1.0","2.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0.0","3.0","3.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0",".",".",".","."
"01/01/2013","80.0","Chasse et pêche","0.0","0.0","0.0","0.0","2.0","4.0","0.0","1.0","0.0","0.0","1.0","0.0","4.0","2.0","0.0","0.0","4.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","1.0","0.0","0.0","6.0","0.0","1.0","0.0","0.0","0.0","3.0","2.0","3.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","7.0","0.0","0.0","0.0","0.0","0.0","9.0","2.0","0.0","0.0","0.0","0.0","9.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","10.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.0","4.0","2.0","0.0","0.0","0.0","2.0","0.0","1.0","0.0",".",".",".","."
"01/01/2013","81.0","Faux documents d’identité","1.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","2.0","1.0","0.0","0.0","3.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","2.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",".",".",".","."
"01/01/2013","82.0","Faux documents concernant la circulation des véhicules","0.0","1.0","2.0","1.0","0.0","2.0","1.0","0.0","1.0","0.0","0.0","1.0","2.0","0.0","0.0","0.0","2.0","2.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","2.0","0.0","1.0","1.0","1.0","1.0","0.0","2.0","1.0","0.0","0.0","1.0","0.0","0.0","2.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","4.0","2.0","0.0","0.0","0.0","3.0","1.0","0.0","2.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","3.0","2.0","1.0","0.0","0.0","5.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0",".",".",".","."
"01/01/2013","83.0","Autres faux documents administratifs","1.0","1.0","2.0","1.0","1.0","4.0","1.0","0.0","2.0","1.0","0.0","2.0","3.0","2.0","2.0","3.0","0.0","0.0","0.0","2.0","3.0","1.0","1.0","3.0","1.0","1.0","1.0","1.0","2.0","1.0","3.0","6.0","0.0","5.0","4.0","2.0","2.0","0.0","4.0","0.0","0.0","1.0","2.0","0.0","3.0","1.0","0.0","0.0","1.0","1.0","0.0","2.0","0.0","2.0","0.0","0.0","1.0","4.0","0.0","2.0","4.0","1.0","1.0","1.0","0.0","0.0","3.0","2.0","1.0","0.0","4.0","0.0","1.0","0.0","2.0","0.0","0.0","2.0","3.0","0.0","1.0","1.0","0.0","4.0","3.0","2.0","1.0","3.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0",".",".",".","."
"01/01/2013","84.0","Faux en écriture publique et authentique","2.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","2.0","0.0","3.0","1.0","1.0","4.0","1.0","0.0","1.0","1.0","1.0","0.0","0.0","1.0","2.0","0.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","2.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","1.0","3.0","1.0","1.0","0.0","0.0","1.0","2.0","2.0","3.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",".",".",".","."
"01/01/2013","85.0","Autres faux en écriture","4.0","5.0","1.0","2.0","1.0","7.0","2.0","0.0","3.0","1.0","1.0","1.0","10.0","3.0","2.0","0.0","4.0","2.0","1.0","3.0","0.0","0.0","2.0","3.0","3.0","6.0","0.0","2.0","1.0","3.0","11.0","3.0","4.0","10.0","9.0","3.0","1.0","0.0","5.0","0.0","6.0","3.0","7.0","1.0","3.0","2.0","1.0","2.0","1.0","3.0","0.0","3.0","2.0","1.0","1.0","3.0","1.0","4.0","2.0","3.0","10.0","1.0","4.0","5.0","1.0","0.0","5.0","12.0","0.0","10.0","2.0","5.0","3.0","0.0","9.0","0.0","5.0","5.0","0.0","2.0","1.0","2.0","1.0","5.0","3.0","4.0","1.0","1.0","0.0","3.0","1.0","1.0","0.0","2.0","0.0","3.0","2.0","3.0","1.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",".",".",".","."
"01/01/2013","86.0","Fausse monnaie","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","6.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0",".",".",".","."
"01/01/2013","87.0","Contrefaçons et fraudes industrielles et commerciales","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","2.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0",".",".",".","."
"01/01/2013","88.0","Contrefaçons littéraires et artistiques","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",".",".",".","."
"01/01/2013","89.0","Falsification et usages de chèques volés","33.0","163.0","5.0","40.0","2.0","3.0","20.0","7.0","12.0","12.0","4.0","32.0","25.0","4.0","0.0","7.0","43.0","6.0","1.0","4.0","18.0","1.0","61.0","14.0","4.0","18.0","15.0","61.0","3.0","44.0","8.0","11.0","6.0","17.0","113.0","67.0","56.0","28.0","33.0","2.0","4.0","64.0","7.0","56.0","56.0","40.0","7.0","9.0","2.0","38.0","8.0","6.0","6.0","36.0","4.0","2.0","36.0","16.0","4.0","19.0","16.0","6.0","11.0","3.0","5.0","2.0","10.0","9.0","3.0","22.0","7.0","16.0","8.0","17.0","27.0","0.0","7.0","7.0","5.0","6.0","3.0","48.0","3.0","4.0","9.0","22.0","3.0","2.0","5.0","18.0","14.0","7.0","0.0","1.0","0.0","8.0","14.0","20.0","4.0","13.0","0.0","0.0","0.0","0.0","4.0","5.0","1.0",".",".",".","."
"01/01/2013","90.0","Falsification et usages de cartes de crédit*","2.0","7.0","1.0","6.0","4.0","7.0","6.0","3.0","2.0","5.0","4.0","0.0","21.0","1.0","0.0","1.0","4.0","0.0","1.0","7.0","5.0","1.0","5.0","2.0","2.0","3.0","2.0","16.0","1.0","0.0","12.0","31.0","3.0","10.0","9.0","18.0","1.0","5.0","18.0","3.0","7.0","0.0","9.0","0.0","6.0","4.0","3.0","2.0","0.0","11.0","3.0","1.0","3.0","1.0","3.0","0.0","4.0","13.0","1.0","8.0","20.0","0.0","2.0","1.0","1.0","0.0","7.0","4.0","5.0","13.0","4.0","6.0","4.0","15.0","18.0","0.0","2.0","3.0","21.0","1.0","1.0","2.0","2.0","8.0","6.0","7.0","1.0","0.0","3.0","8.0","4.0","1.0","0.0","0.0","0.0","1.0","2.0","1.0","3.0","3.0","0.0","0.0","0.0","2.0","0.0","0.0","2.0",".",".",".","."
"01/01/2013","91.0","Escroqueries et abus de confiance*","81.0","70.0","29.0","35.0","8.0","113.0","36.0","22.0","27.0","20.0","28.0","21.0","88.0","45.0","6.0","34.0","70.0","29.0","26.0","29.0","72.0","21.0","79.0","57.0","41.0","96.0","37.0","94.0","12.0","22.0","80.0","145.0","22.0","141.0","129.0","98.0","15.0","61.0","161.0","27.0","53.0","38.0","37.0","19.0","118.0","56.0","21.0","32.0","5.0","69.0","16.0","38.0","38.0","33.0","39.0","14.0","53.0","80.0","28.0","52.0","136.0","24.0","71.0","65.0","27.0","13.0","85.0","98.0","67.0","138.0","37.0","58.0","56.0","68.0","101.0","3.0","65.0","55.0","37.0","46.0","42.0","23.0","26.0","144.0","57.0","78.0","43.0","22.0","33.0","39.0","12.0","69.0","1.0","7.0","0.0","56.0","39.0","22.0","19.0","42.0","0.0","2.0","2.0","13.0","9.0","0.0","7.0",".",".",".","."
"01/01/2013","92.0","Infractions à la législation sur les chèques","17.0","1.0","3.0","1.0","0.0","4.0","2.0","1.0","0.0","0.0","0.0","4.0","1.0","3.0","1.0","2.0","6.0","0.0","1.0","2.0","7.0","0.0","3.0","1.0","0.0","4.0","1.0","17.0","0.0","18.0","3.0","9.0","0.0","5.0","4.0","7.0","1.0","0.0","3.0","1.0","3.0","0.0","2.0","1.0","7.0","8.0","0.0","2.0","0.0","5.0","3.0","0.0","1.0","1.0","0.0","1.0","7.0","0.0","3.0","1.0","1.0","0.0","3.0","0.0","1.0","1.0","2.0","3.0","3.0","8.0","0.0","1.0","3.0","1.0","3.0","0.0","3.0","1.0","0.0","2.0","2.0","4.0","0.0","6.0","0.0","3.0","1.0","0.0","1.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","3.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0",".",".",".","."
"01/01/2013","93.0","Travail clandestin","4.0","3.0","3.0","3.0","4.0","4.0","2.0","1.0","2.0","1.0","4.0","0.0","8.0","3.0","3.0","2.0","3.0","1.0","4.0","1.0","4.0","1.0","1.0","4.0","9.0","5.0","1.0","1.0","17.0","8.0","4.0","2.0","0.0","7.0","12.0","2.0","0.0","4.0","16.0","2.0","0.0","4.0","5.0","0.0","4.0","5.0","1.0","1.0","0.0","1.0","1.0","3.0","0.0","2.0","2.0","2.0","3.0","16.0","1.0","7.0","5.0","3.0","10.0","5.0","5.0","1.0","2.0","10.0","6.0","4.0","1.0","4.0","1.0","3.0","4.0","3.0","5.0","11.0","6.0","0.0","5.0","1.0","1.0","15.0","12.0","2.0","0.0","1.0","3.0","1.0","1.0","3.0","0.0","1.0","0.0","28.0","4.0","9.0","17.0","4.0","0.0","3.0","0.0","3.0","1.0","2.0","2.0",".",".",".","."
"01/01/2013","94.0","Emploi d’étranger sans titre de travail","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","4.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","12.0","0.0","0.0","0.0","0.0","0.0","3.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","15.0","2.0","0.0","2.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0",".",".",".","."
