"","Départements","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Index","Libellé","Tout département","01","02","03","04","05","06","07","08","09","10.0","11.0","12.0","13.0","14.0","15.0","16.0","17.0","18.0","19.0","21.0","22.0","23.0","24.0","25.0","26.0","27.0","28.0","29.0","2A","2B","30.0","31.0","32.0","33.0","34.0","35.0","36.0","37.0","38.0","39.0","40.0","41.0","42.0","43.0","44.0","45.0","46.0","47.0","48.0","49.0","50.0","51.0","52.0","53.0","54.0","55.0","56.0","57.0","58.0","59.0","60.0","61.0","62.0","63.0","64.0","65.0","66.0","67.0","68.0","69.0","70.0","71.0","72.0","73.0","74.0","75.0","76.0","77.0","78.0","79.0","80.0","81.0","82.0","83.0","84.0","85.0","86.0","87.0","88.0","89.0","90.0","91.0","92.0","93.0","94.0","95.0","Service à compétence national"
"17.0","Vols à main armée contre des entreprises de transports de fonds","55.0","0.0","0.0","0.0","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","3.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","1.0","7.0","0.0","1.0","7.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","2.0","2.0","1.0","3.0","7.0"
"18.0","Vols à main armée contre des particuliers à leur domicile","551.0","5.0","2.0","2.0","0.0","0.0","19.0","2.0","0.0","0.0","1.0","1.0","2.0","52.0","3.0","0.0","2.0","5.0","4.0","1.0","1.0","6.0","0.0","2.0","1.0","12.0","4.0","3.0","2.0","6.0","8.0","9.0","9.0","1.0","9.0","14.0","5.0","0.0","3.0","17.0","0.0","1.0","0.0","1.0","3.0","7.0","4.0","0.0","0.0","0.0","2.0","0.0","5.0","0.0","3.0","1.0","2.0","2.0","4.0","0.0","22.0","15.0","0.0","10.0","4.0","7.0","0.0","6.0","3.0","1.0","18.0","1.0","1.0","1.0","1.0","3.0","59.0","1.0","5.0","6.0","1.0","2.0","1.0","1.0","22.0","12.0","2.0","1.0","4.0","1.0","1.0","1.0","19.0","6.0","19.0","26.0","20.0","0.0"
"19.0","Autres vols à main armée","1675.0","9.0","7.0","2.0","1.0","1.0","44.0","1.0","1.0","2.0","1.0","4.0","0.0","200.0","6.0","0.0","0.0","5.0","9.0","2.0","7.0","4.0","0.0","1.0","6.0","17.0","8.0","4.0","4.0","7.0","5.0","31.0","24.0","0.0","23.0","43.0","15.0","1.0","5.0","40.0","0.0","1.0","2.0","10.0","4.0","25.0","17.0","1.0","2.0","1.0","8.0","0.0","11.0","0.0","3.0","15.0","1.0","1.0","28.0","1.0","44.0","21.0","1.0","39.0","6.0","7.0","0.0","5.0","17.0","12.0","64.0","0.0","6.0","4.0","11.0","15.0","125.0","22.0","58.0","38.0","1.0","3.0","7.0","3.0","27.0","25.0","0.0","4.0","7.0","1.0","4.0","0.0","88.0","52.0","121.0","79.0","87.0","0.0"
"20.0","Vols avec armes blanches contre des établissements financiers, commerciaux ou industriels","868.0","6.0","4.0","1.0","0.0","0.0","27.0","2.0","1.0","0.0","2.0","2.0","0.0","44.0","10.0","0.0","2.0","10.0","1.0","1.0","6.0","1.0","1.0","1.0","8.0","11.0","5.0","8.0","2.0","0.0","0.0","4.0","22.0","4.0","8.0","5.0","3.0","0.0","7.0","8.0","3.0","4.0","2.0","9.0","2.0","15.0","14.0","0.0","2.0","0.0","8.0","0.0","8.0","0.0","1.0","8.0","2.0","2.0","11.0","2.0","31.0","4.0","1.0","28.0","6.0","4.0","5.0","8.0","22.0","6.0","25.0","1.0","11.0","5.0","5.0","9.0","99.0","15.0","26.0","48.0","0.0","4.0","3.0","1.0","10.0","12.0","2.0","2.0","3.0","3.0","8.0","0.0","18.0","29.0","33.0","32.0","39.0","0.0"
"21.0","Vols avec armes blanches contre des particuliers à leur domicile","695.0","3.0","5.0","3.0","2.0","3.0","19.0","3.0","2.0","0.0","2.0","2.0","1.0","36.0","5.0","0.0","2.0","3.0","4.0","0.0","3.0","3.0","1.0","1.0","4.0","3.0","5.0","5.0","5.0","0.0","0.0","12.0","17.0","3.0","15.0","22.0","9.0","0.0","3.0","4.0","1.0","0.0","1.0","5.0","0.0","20.0","5.0","1.0","4.0","1.0","3.0","2.0","3.0","1.0","0.0","13.0","1.0","4.0","9.0","0.0","38.0","15.0","1.0","31.0","1.0","3.0","1.0","5.0","14.0","11.0","10.0","1.0","6.0","3.0","3.0","4.0","41.0","17.0","22.0","14.0","0.0","7.0","4.0","4.0","9.0","10.0","3.0","3.0","2.0","3.0","5.0","0.0","17.0","26.0","36.0","22.0","19.0","0.0"
"22.0","Autres vols avec armes blanches","9813.0","26.0","41.0","8.0","6.0","3.0","181.0","10.0","17.0","5.0","24.0","11.0","7.0","740.0","32.0","3.0","14.0","20.0","30.0","6.0","32.0","16.0","7.0","17.0","47.0","30.0","46.0","32.0","54.0","3.0","1.0","103.0","257.0","3.0","227.0","222.0","62.0","13.0","37.0","199.0","2.0","15.0","15.0","39.0","3.0","134.0","61.0","6.0","13.0","3.0","39.0","7.0","71.0","7.0","10.0","74.0","7.0","12.0","104.0","9.0","346.0","126.0","10.0","129.0","27.0","26.0","14.0","42.0","219.0","98.0","369.0","7.0","16.0","30.0","36.0","64.0","1697.0","170.0","295.0","291.0","7.0","58.0","11.0","21.0","69.0","83.0","22.0","9.0","43.0","12.0","15.0","13.0","334.0","386.0","566.0","340.0","589.0","0.0"
"23.0","Vols violents sans arme contre des établissements financiers, commerciaux ou industriels","983.0","3.0","12.0","1.0","1.0","3.0","42.0","5.0","2.0","1.0","1.0","2.0","1.0","49.0","9.0","1.0","3.0","4.0","4.0","1.0","4.0","15.0","0.0","6.0","21.0","6.0","9.0","9.0","5.0","1.0","2.0","9.0","29.0","0.0","21.0","13.0","13.0","1.0","9.0","11.0","0.0","5.0","4.0","13.0","0.0","29.0","9.0","0.0","1.0","0.0","11.0","2.0","5.0","1.0","1.0","2.0","1.0","3.0","9.0","3.0","44.0","15.0","6.0","17.0","3.0","2.0","2.0","4.0","7.0","9.0","19.0","5.0","7.0","3.0","6.0","9.0","48.0","36.0","30.0","26.0","4.0","14.0","0.0","1.0","10.0","11.0","5.0","3.0","1.0","5.0","2.0","2.0","27.0","45.0","68.0","21.0","38.0","0.0"
"24.0","Vols violents sans arme contre des particuliers à leur domicile","1656.0","8.0","21.0","7.0","5.0","4.0","45.0","4.0","4.0","0.0","2.0","9.0","1.0","56.0","20.0","2.0","11.0","24.0","9.0","4.0","13.0","21.0","2.0","8.0","10.0","19.0","15.0","11.0","29.0","1.0","1.0","26.0","38.0","4.0","41.0","36.0","17.0","11.0","11.0","18.0","4.0","7.0","10.0","9.0","2.0","45.0","22.0","3.0","10.0","1.0","12.0","6.0","21.0","2.0","6.0","17.0","4.0","12.0","20.0","7.0","102.0","20.0","13.0","65.0","11.0","12.0","11.0","16.0","22.0","11.0","35.0","6.0","13.0","12.0","8.0","22.0","44.0","30.0","36.0","29.0","4.0","22.0","18.0","4.0","27.0","23.0","13.0","18.0","12.0","13.0","16.0","2.0","37.0","34.0","42.0","19.0","46.0","0.0"
"25.0","Vols violents sans arme contre des femmes sur voie publique ou autre lieu public","48414.0","55.0","93.0","59.0","46.0","17.0","2400.0","24.0","41.0","11.0","96.0","124.0","12.0","4312.0","172.0","7.0","75.0","156.0","38.0","19.0","109.0","77.0","9.0","59.0","176.0","163.0","164.0","172.0","158.0","24.0","18.0","477.0","766.0","10.0","825.0","932.0","176.0","28.0","150.0","612.0","27.0","46.0","56.0","253.0","22.0","643.0","217.0","11.0","61.0","3.0","182.0","58.0","308.0","23.0","24.0","230.0","16.0","85.0","306.0","29.0","2299.0","356.0","41.0","710.0","114.0","143.0","50.0","211.0","578.0","269.0","1691.0","15.0","73.0","104.0","94.0","204.0","7509.0","991.0","1132.0","1344.0","32.0","218.0","70.0","47.0","680.0","336.0","56.0","58.0","74.0","49.0","81.0","47.0","1108.0","1996.0","6061.0","1869.0","2242.0","0.0"
"26.0","Vols violents sans arme contre d'autres victimes","56427.0","96.0","143.0","87.0","37.0","21.0","1791.0","28.0","68.0","8.0","195.0","133.0","21.0","4462.0","281.0","16.0","88.0","154.0","102.0","32.0","209.0","147.0","8.0","71.0","258.0","247.0","268.0","272.0","335.0","24.0","20.0","483.0","998.0","17.0","1230.0","1033.0","365.0","55.0","302.0","699.0","28.0","63.0","139.0","313.0","26.0","927.0","439.0","24.0","118.0","6.0","292.0","50.0","494.0","27.0","50.0","383.0","33.0","180.0","429.0","48.0","3109.0","596.0","75.0","979.0","158.0","200.0","70.0","260.0","789.0","371.0","1796.0","31.0","120.0","174.0","105.0","308.0","7281.0","1610.0","1876.0","1829.0","45.0","343.0","94.0","54.0","665.0","388.0","78.0","105.0","157.0","97.0","91.0","73.0","2000.0","2288.0","4664.0","2275.0","2400.0","0.0"
