"","Départements","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Index","Libellé","Tout département","01","02","03","04","05","06","07","08","09","10.0","11.0","12.0","13.0","14.0","15.0","16.0","17.0","18.0","19.0","21.0","22.0","23.0","24.0","25.0","26.0","27.0","28.0","29.0","2A","2B","30.0","31.0","32.0","33.0","34.0","35.0","36.0","37.0","38.0","39.0","40.0","41.0","42.0","43.0","44.0","45.0","46.0","47.0","48.0","49.0","50.0","51.0","52.0","53.0","54.0","55.0","56.0","57.0","58.0","59.0","60.0","61.0","62.0","63.0","64.0","65.0","66.0","67.0","68.0","69.0","70.0","71.0","72.0","73.0","74.0","75.0","76.0","77.0","78.0","79.0","80.0","81.0","82.0","83.0","84.0","85.0","86.0","87.0","88.0","89.0","90.0","91.0","92.0","93.0","94.0","95.0","Service à compétence national"
"7.0","Autres coups et blessures volontaires criminels ou correctionnels","134809.0","890.0","1253.0","489.0","256.0","230.0","3055.0","423.0","733.0","203.0","857.0","656.0","251.0","4538.0","1403.0","114.0","446.0","1104.0","588.0","268.0","1006.0","884.0","140.0","392.0","1252.0","1102.0","1193.0","946.0","1515.0","244.0","412.0","1517.0","2342.0","219.0","2427.0","1972.0","1566.0","332.0","915.0","2252.0","405.0","471.0","407.0","1244.0","266.0","2295.0","1511.0","176.0","453.0","80.0","1039.0","600.0","1625.0","386.0","395.0","1607.0","330.0","977.0","2231.0","473.0","7239.0","2307.0","403.0","3676.0","840.0","683.0","307.0","1232.0","2510.0","1984.0","5012.0","414.0","725.0","868.0","711.0","1297.0","5675.0","3058.0","3500.0","3175.0","327.0","1322.0","476.0","392.0","2330.0","912.0","683.0","417.0","539.0","657.0","757.0","485.0","3654.0","4195.0","6935.0","3538.0","4203.0","15.0"
"8.0","Prises d'otages à l'occasion de vols","41.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","1.0","2.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","2.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","2.0","0.0","3.0","3.0","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","2.0","4.0","2.0","0.0","0.0"
"9.0","Prises d'otages dans un autre but","31.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","3.0","4.0","2.0","2.0","0.0"
"10.0","Séquestrations","1959.0","10.0","5.0","6.0","0.0","1.0","41.0","2.0","7.0","3.0","8.0","12.0","2.0","87.0","18.0","0.0","6.0","12.0","3.0","1.0","9.0","9.0","2.0","2.0","12.0","9.0","12.0","19.0","11.0","3.0","5.0","22.0","47.0","4.0","30.0","42.0","30.0","3.0","11.0","26.0","1.0","3.0","6.0","18.0","5.0","37.0","24.0","1.0","5.0","0.0","16.0","8.0","17.0","5.0","6.0","18.0","3.0","7.0","16.0","1.0","104.0","44.0","5.0","29.0","10.0","2.0","4.0","17.0","41.0","18.0","85.0","7.0","14.0","7.0","15.0","22.0","176.0","41.0","65.0","58.0","3.0","13.0","11.0","3.0","24.0","13.0","6.0","8.0","6.0","5.0","8.0","2.0","57.0","41.0","109.0","66.0","88.0","3.0"
"11.0","Menaces ou chantages pour extorsion de fonds","9446.0","47.0","57.0","22.0","14.0","13.0","217.0","31.0","32.0","12.0","46.0","43.0","13.0","259.0","81.0","0.0","54.0","43.0","66.0","17.0","59.0","34.0","8.0","28.0","65.0","59.0","96.0","120.0","54.0","12.0","24.0","98.0","122.0","13.0","94.0","83.0","80.0","25.0","34.0","178.0","25.0","13.0","35.0","70.0","10.0","92.0","140.0","16.0","34.0","2.0","57.0","24.0","55.0","19.0","18.0","48.0","25.0","37.0","74.0","22.0","410.0","87.0","21.0","110.0","50.0","39.0","20.0","55.0","164.0","157.0","190.0","21.0","33.0","49.0","42.0","50.0","1154.0","252.0","392.0","367.0","22.0","82.0","38.0","17.0","110.0","79.0","26.0","25.0","44.0","33.0","45.0","12.0","304.0","372.0","454.0","399.0","545.0","7.0"
"12.0","Menaces ou chantages dans un autre but","57940.0","245.0","369.0","205.0","166.0","104.0","1744.0","132.0","307.0","69.0","428.0","190.0","87.0","3234.0","588.0","32.0","123.0","459.0","267.0","110.0","531.0","276.0","71.0","150.0","691.0","581.0","350.0","245.0","627.0","184.0","255.0","1124.0","1227.0","92.0","1074.0","861.0","624.0","194.0","486.0","1210.0","212.0","105.0","164.0","367.0","96.0","569.0","821.0","96.0","151.0","29.0","358.0","212.0","429.0","125.0","115.0","473.0","145.0","306.0","1126.0","149.0","3556.0","675.0","146.0","1236.0","370.0","385.0","118.0","548.0","1124.0","1072.0","2333.0","139.0","366.0","314.0","261.0","275.0","2455.0","1522.0","1427.0","1386.0","162.0","685.0","261.0","212.0","1202.0","721.0","222.0","206.0","171.0","276.0","286.0","142.0","1125.0","1613.0","2177.0","1147.0","1858.0","6.0"
"13.0","Atteintes à la dignité et à la  personnalité","19169.0","90.0","189.0","111.0","110.0","66.0","525.0","77.0","97.0","33.0","128.0","85.0","28.0","695.0","253.0","49.0","38.0","108.0","202.0","35.0","323.0","88.0","30.0","57.0","342.0","89.0","105.0","152.0","181.0","57.0","61.0","238.0","402.0","51.0","298.0","246.0","210.0","72.0","169.0","283.0","75.0","31.0","47.0","188.0","49.0","257.0","274.0","35.0","87.0","20.0","118.0","79.0","160.0","44.0","66.0","157.0","43.0","64.0","454.0","89.0","1314.0","271.0","37.0","359.0","182.0","109.0","56.0","107.0","532.0","250.0","701.0","52.0","98.0","92.0","119.0","195.0","927.0","677.0","591.0","257.0","75.0","312.0","110.0","53.0","377.0","161.0","103.0","197.0","74.0","91.0","100.0","52.0","240.0","317.0","384.0","262.0","625.0","0.0"
"14.0","Violations de domicile","8200.0","50.0","77.0","35.0","31.0","25.0","384.0","24.0","37.0","31.0","61.0","58.0","32.0","251.0","93.0","13.0","28.0","103.0","35.0","37.0","65.0","90.0","8.0","47.0","93.0","54.0","102.0","60.0","147.0","10.0","36.0","87.0","169.0","18.0","146.0","137.0","137.0","24.0","56.0","111.0","35.0","41.0","35.0","65.0","30.0","169.0","71.0","14.0","51.0","10.0","54.0","72.0","88.0","18.0","26.0","73.0","23.0","85.0","116.0","30.0","351.0","137.0","37.0","138.0","86.0","51.0","33.0","98.0","109.0","115.0","186.0","38.0","46.0","63.0","52.0","79.0","335.0","104.0","214.0","139.0","38.0","134.0","52.0","34.0","146.0","77.0","98.0","54.0","70.0","38.0","50.0","18.0","169.0","164.0","242.0","113.0","184.0","0.0"
"15.0","Vols à main armée contre des établissements financiers","995.0","15.0","8.0","2.0","2.0","0.0","15.0","16.0","1.0","0.0","4.0","7.0","3.0","38.0","4.0","0.0","2.0","3.0","4.0","0.0","1.0","1.0","1.0","4.0","3.0","11.0","10.0","1.0","7.0","9.0","16.0","9.0","25.0","0.0","7.0","19.0","3.0","3.0","6.0","27.0","1.0","2.0","2.0","8.0","1.0","5.0","8.0","1.0","0.0","0.0","6.0","1.0","8.0","0.0","2.0","22.0","1.0","6.0","26.0","6.0","35.0","25.0","2.0","15.0","0.0","5.0","0.0","1.0","28.0","5.0","17.0","1.0","7.0","5.0","3.0","9.0","107.0","7.0","29.0","29.0","3.0","1.0","4.0","3.0","9.0","1.0","5.0","2.0","4.0","4.0","13.0","6.0","37.0","45.0","43.0","66.0","25.0","1.0"
"16.0","Vols à main armée contre des établissements industriels ou commerciaux","3390.0","40.0","25.0","8.0","5.0","3.0","73.0","22.0","3.0","7.0","5.0","19.0","4.0","233.0","5.0","3.0","4.0","19.0","17.0","3.0","24.0","11.0","3.0","2.0","13.0","49.0","12.0","14.0","11.0","9.0","25.0","33.0","47.0","5.0","30.0","62.0","13.0","7.0","11.0","102.0","15.0","6.0","2.0","32.0","3.0","42.0","18.0","0.0","12.0","0.0","6.0","3.0","17.0","1.0","2.0","29.0","4.0","17.0","38.0","4.0","145.0","61.0","1.0","103.0","3.0","6.0","5.0","8.0","79.0","16.0","198.0","5.0","10.0","9.0","9.0","33.0","265.0","22.0","104.0","106.0","1.0","7.0","7.0","8.0","66.0","31.0","7.0","7.0","15.0","3.0","13.0","8.0","167.0","113.0","201.0","202.0","114.0","0.0"
"17.0","Vols à main armée contre des entreprises de transports de fonds","35.0","0.0","0.0","0.0","0.0","0.0","3.0","1.0","0.0","0.0","0.0","0.0","0.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","2.0","0.0","1.0","1.0","0.0","2.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","3.0","3.0","2.0","0.0"
"18.0","Vols à main armée contre des particuliers à leur domicile","563.0","3.0","2.0","1.0","1.0","2.0","20.0","3.0","2.0","0.0","1.0","2.0","0.0","50.0","3.0","0.0","4.0","6.0","1.0","1.0","2.0","1.0","1.0","4.0","3.0","8.0","5.0","7.0","2.0","8.0","4.0","4.0","8.0","0.0","14.0","7.0","7.0","4.0","3.0","14.0","3.0","0.0","2.0","4.0","2.0","7.0","10.0","0.0","8.0","1.0","3.0","1.0","2.0","1.0","1.0","2.0","2.0","0.0","6.0","1.0","26.0","9.0","0.0","8.0","0.0","3.0","0.0","2.0","5.0","3.0","16.0","2.0","0.0","1.0","1.0","3.0","64.0","5.0","10.0","15.0","0.0","3.0","2.0","1.0","9.0","11.0","2.0","3.0","2.0","5.0","3.0","1.0","10.0","7.0","23.0","30.0","13.0","1.0"
"19.0","Autres vols à main armée","2401.0","35.0","12.0","1.0","2.0","8.0","63.0","7.0","0.0","1.0","6.0","9.0","0.0","249.0","10.0","1.0","5.0","6.0","2.0","0.0","12.0","10.0","1.0","3.0","8.0","25.0","19.0","6.0","6.0","11.0","5.0","37.0","41.0","3.0","34.0","71.0","16.0","5.0","8.0","45.0","2.0","2.0","9.0","12.0","3.0","27.0","34.0","0.0","5.0","0.0","7.0","3.0","12.0","2.0","3.0","29.0","2.0","3.0","26.0","4.0","79.0","46.0","1.0","30.0","9.0","6.0","1.0","8.0","29.0","25.0","126.0","3.0","5.0","7.0","4.0","19.0","250.0","14.0","49.0","62.0","0.0","5.0","1.0","4.0","32.0","38.0","3.0","3.0","3.0","7.0","9.0","1.0","117.0","95.0","159.0","89.0","92.0","2.0"
"20.0","Vols avec armes blanches contre des établissements financiers, commerciaux ou industriels","1156.0","6.0","11.0","3.0","2.0","0.0","33.0","5.0","1.0","1.0","6.0","6.0","3.0","28.0","10.0","1.0","1.0","6.0","4.0","1.0","8.0","6.0","0.0","1.0","2.0","5.0","8.0","11.0","8.0","0.0","1.0","11.0","29.0","2.0","13.0","17.0","7.0","4.0","5.0","16.0","1.0","5.0","3.0","10.0","1.0","53.0","16.0","1.0","2.0","0.0","9.0","6.0","6.0","2.0","3.0","19.0","0.0","3.0","21.0","3.0","32.0","35.0","0.0","28.0","2.0","5.0","2.0","3.0","26.0","24.0","64.0","0.0","8.0","5.0","3.0","17.0","110.0","26.0","26.0","42.0","1.0","8.0","6.0","3.0","14.0","8.0","6.0","1.0","1.0","6.0","8.0","2.0","32.0","31.0","51.0","36.0","38.0","0.0"
"21.0","Vols avec armes blanches contre des particuliers à leur domicile","832.0","5.0","8.0","3.0","1.0","2.0","26.0","0.0","2.0","2.0","3.0","4.0","1.0","37.0","12.0","1.0","6.0","5.0","2.0","2.0","10.0","1.0","0.0","3.0","2.0","3.0","3.0","3.0","11.0","0.0","2.0","13.0","34.0","1.0","17.0","11.0","9.0","6.0","4.0","9.0","1.0","4.0","5.0","10.0","0.0","23.0","6.0","3.0","2.0","0.0","9.0","0.0","8.0","2.0","1.0","6.0","0.0","5.0","9.0","1.0","36.0","9.0","2.0","24.0","4.0","4.0","2.0","9.0","8.0","10.0","24.0","0.0","3.0","9.0","3.0","2.0","75.0","10.0","25.0","14.0","3.0","6.0","4.0","1.0","18.0","11.0","1.0","8.0","4.0","9.0","12.0","2.0","20.0","14.0","36.0","27.0","24.0","0.0"
"22.0","Autres vols avec armes blanches","12058.0","40.0","41.0","13.0","6.0","5.0","288.0","11.0","6.0","2.0","33.0","29.0","4.0","575.0","60.0","3.0","25.0","39.0","33.0","6.0","25.0","15.0","1.0","8.0","16.0","44.0","47.0","68.0","43.0","3.0","0.0","108.0","321.0","2.0","224.0","287.0","65.0","14.0","51.0","202.0","20.0","5.0","44.0","38.0","4.0","170.0","93.0","1.0","17.0","1.0","50.0","8.0","83.0","5.0","6.0","122.0","15.0","17.0","135.0","8.0","444.0","179.0","9.0","136.0","35.0","38.0","15.0","63.0","295.0","160.0","459.0","8.0","12.0","53.0","27.0","78.0","2396.0","199.0","300.0","432.0","13.0","81.0","21.0","11.0","96.0","89.0","21.0","13.0","24.0","18.0","32.0","19.0","512.0","545.0","633.0","406.0","571.0","10.0"
"23.0","Vols violents sans arme contre des établissements financiers, commerciaux ou industriels","1203.0","8.0","6.0","2.0","2.0","0.0","53.0","2.0","3.0","2.0","4.0","5.0","2.0","49.0","9.0","0.0","3.0","5.0","4.0","0.0","10.0","9.0","1.0","1.0","8.0","14.0","10.0","14.0","5.0","1.0","4.0","16.0","34.0","0.0","27.0","16.0","27.0","0.0","14.0","23.0","3.0","2.0","3.0","15.0","1.0","38.0","9.0","1.0","4.0","0.0","4.0","2.0","4.0","4.0","2.0","13.0","1.0","7.0","17.0","2.0","70.0","11.0","3.0","24.0","5.0","10.0","2.0","10.0","18.0","22.0","43.0","2.0","7.0","5.0","7.0","16.0","68.0","20.0","32.0","33.0","0.0","25.0","3.0","3.0","5.0","11.0","4.0","4.0","3.0","5.0","4.0","3.0","45.0","29.0","64.0","40.0","22.0","0.0"
"24.0","Vols violents sans arme contre des particuliers à leur domicile","1720.0","7.0","18.0","11.0","4.0","2.0","63.0","7.0","1.0","1.0","11.0","7.0","4.0","49.0","25.0","0.0","13.0","15.0","10.0","2.0","15.0","13.0","3.0","5.0","8.0","10.0","16.0","24.0","28.0","1.0","1.0","26.0","45.0","3.0","42.0","28.0","28.0","9.0","9.0","30.0","7.0","3.0","15.0","13.0","0.0","58.0","22.0","4.0","13.0","0.0","13.0","9.0","27.0","8.0","6.0","16.0","3.0","13.0","19.0","8.0","78.0","25.0","4.0","60.0","9.0","8.0","3.0","13.0","12.0","15.0","74.0","4.0","17.0","10.0","6.0","12.0","55.0","28.0","31.0","36.0","4.0","17.0","16.0","4.0","31.0","18.0","13.0","12.0","10.0","5.0","34.0","1.0","42.0","36.0","54.0","45.0","27.0","0.0"
"25.0","Vols violents sans arme contre des femmes sur voie publique ou autre lieu public","47244.0","73.0","131.0","61.0","20.0","24.0","2499.0","27.0","62.0","9.0","91.0","112.0","11.0","3409.0","192.0","10.0","48.0","172.0","82.0","28.0","154.0","59.0","2.0","53.0","151.0","194.0","185.0","198.0","132.0","34.0","35.0","534.0","652.0","14.0","633.0","879.0","220.0","15.0","160.0","676.0","22.0","31.0","49.0","195.0","28.0","627.0","199.0","22.0","83.0","6.0","123.0","40.0","245.0","27.0","23.0","245.0","13.0","81.0","274.0","32.0","2044.0","342.0","41.0","736.0","121.0","147.0","59.0","264.0","579.0","291.0","1790.0","13.0","69.0","97.0","106.0","307.0","8250.0","762.0","890.0","1313.0","13.0","179.0","75.0","44.0","685.0","460.0","54.0","76.0","62.0","43.0","90.0","35.0","1131.0","2245.0","5553.0","2008.0","1841.0","23.0"
"26.0","Vols violents sans arme contre d'autres victimes","53689.0","112.0","137.0","39.0","22.0","20.0","1513.0","18.0","81.0","14.0","133.0","102.0","19.0","3828.0","296.0","13.0","68.0","172.0","124.0","31.0","227.0","144.0","7.0","46.0","185.0","229.0","330.0","383.0","272.0","13.0","27.0","427.0","861.0","12.0","1009.0","995.0","363.0","54.0","250.0","731.0","30.0","43.0","143.0","318.0","16.0","857.0","460.0","23.0","77.0","2.0","192.0","60.0","444.0","34.0","42.0","345.0","20.0","115.0","438.0","45.0","2883.0","663.0","36.0","857.0","161.0","196.0","48.0","218.0","796.0","449.0","2086.0","21.0","87.0","146.0","156.0","280.0","7717.0","1345.0","1479.0","1840.0","28.0","303.0","101.0","61.0","660.0","461.0","60.0","84.0","101.0","65.0","135.0","56.0","2077.0","2307.0","4551.0","2283.0","1840.0","41.0"
"27.0","Cambriolages de locaux d'habitations principales","191706.0","1930.0","1189.0","645.0","248.0","136.0","7474.0","392.0","449.0","197.0","676.0","858.0","264.0","13174.0","1143.0","68.0","805.0","1436.0","800.0","244.0","888.0","953.0","90.0","882.0","792.0","1350.0","1435.0","1077.0","1124.0","171.0","214.0","3371.0","6394.0","242.0","4150.0","4890.0","1768.0","357.0","1230.0","4438.0","287.0","504.0","576.0","1754.0","192.0","3242.0","1646.0","254.0","684.0","26.0","1631.0","377.0","1429.0","442.0","527.0","1777.0","323.0","1080.0","2022.0","344.0","8804.0","2446.0","443.0","3601.0","786.0","890.0","471.0","1199.0","4596.0","1614.0","8953.0","275.0","1041.0","937.0","628.0","2353.0","12302.0","2673.0","5410.0","5491.0","350.0","1496.0","775.0","692.0","3978.0","3204.0","725.0","621.0","496.0","595.0","1272.0","221.0","4915.0","4635.0","6239.0","5331.0","4186.0","1.0"
"28.0","Cambriolages de résidences secondaires","25091.0","312.0","244.0","166.0","180.0","71.0","1473.0","292.0","98.0","93.0","147.0","322.0","114.0","432.0","355.0","44.0","143.0","504.0","202.0","156.0","130.0","276.0","80.0","320.0","62.0","241.0","387.0","255.0","290.0","271.0","179.0","478.0","176.0","96.0","650.0","821.0","225.0","196.0","206.0","500.0","74.0","349.0","233.0","238.0","130.0","419.0","284.0","194.0","166.0","41.0","204.0","253.0","116.0","84.0","73.0","103.0","96.0","407.0","131.0","173.0","140.0","313.0","241.0","372.0","320.0","90.0","91.0","411.0","156.0","92.0","256.0","101.0","453.0","374.0","289.0","494.0","88.0","187.0","529.0","156.0","94.0","266.0","106.0","186.0","2161.0","421.0","443.0","153.0","123.0","164.0","483.0","40.0","191.0","21.0","27.0","20.0","84.0","0.0"
"29.0","Cambriolages de  locaux industriels, commerciaux ou financiers","102513.0","1414.0","888.0","427.0","255.0","212.0","2360.0","443.0","412.0","185.0","430.0","572.0","351.0","3801.0","769.0","122.0","461.0","1548.0","571.0","341.0","719.0","785.0","94.0","614.0","616.0","1136.0","837.0","730.0","1212.0","111.0","265.0","1238.0","2336.0","236.0","3012.0","2004.0","1941.0","331.0","1023.0","2854.0","391.0","641.0","573.0","1183.0","255.0","2572.0","1163.0","297.0","609.0","95.0","1126.0","483.0","1193.0","385.0","689.0","1209.0","285.0","1211.0","1421.0","377.0","3189.0","1059.0","442.0","2256.0","983.0","1226.0","369.0","783.0","1883.0","962.0","4114.0","305.0","994.0","884.0","835.0","1410.0","4604.0","1991.0","1878.0","1864.0","489.0","817.0","520.0","423.0","1803.0","966.0","877.0","644.0","452.0","573.0","838.0","186.0","1455.0","1839.0","1489.0","1761.0","1535.0","1.0"
