"dat","infract","Désignation de l'infraction","Ain","Aisne","Allier","Alpes-de-Haute-Provence","Hautes-Alpes","Alpes-Maritimes","Ardèche","Ardennes","Ariège","Aube","Aude","Aveyron","Bouches-du-Rhône","Calvados","Cantal","Charente","Charente-Maritime","Cher","Corrèze","Côte-d’Or","Côtes-d'Armor","Creuse","Dordogne","Doubs","Drôme","Eure","Eure-et-Loir","Finistère","Corse du Sud","Haute Corse","Gard","Haute-Garonne","Gers","Gironde","Hérault","Ille-et-Vilaine","Indre","Indre-et-Loire","Isère","Jura","Landes","Loir-et-Cher","Loire","Haute-Loire","Loire-Atlantique","Loiret","Lot","Lot-et-Garonne","Lozère","Maine-et-Loire","Manche","Marne","Haute-Marne","Mayenne","Meurthe-et-Moselle","Meuse","Morbihan","Moselle","Nièvre","Nord","Oise","Orne","Pas-de-Calais","Puy-de-Dôme","Pyrénées-Atlantiques","Hautes-Pyrénées","Pyrénées-Orientales","Bas-Rhin","Haut-Rhin","Rhône","Haute-Saône","Saône-et-Loire","Sarthe","Savoie","Haute-Savoie","Paris","Seine-Maritime","Seine-et-Marne","Yvelines","Deux-Sèvres","Somme","Tarn","Tarn-et-Garonne","Var","Vaucluse","Vendée","Vienne","Haute-Vienne","Vosges","Yonne","Territoire-de-Belfort","Essonne","Hauts-de-Seine","Seine-St-Denis","Val-de-Marne","Val-d’Oise","Guadeloupe","Martinique","Guyane","Réunion","Saint Pierre et Miquelon","Mayotte","Wallis et Futuna","Polynésie Française","Nouvelle Calédonie","9G","9H","AC","AE","AT","CJ"
"01/01/2013","1.0","Règlements de compte entre malfaiteurs","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",".","0.0",".","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","2.0","Homicides pour voler et à l’occasion de vols","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",".","0.0",".","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","3.0","Homicides pour d’autres motifs que le vol","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","3.0","2.0","1.0","0.0","0.0","3.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","4.0","3.0","0.0","1.0","0.0","1.0","2.0",".","0.0",".","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","4.0","Tentatives d’homicides pour voler et à l’occasion de vols","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",".","0.0",".","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","5.0","Tentatives homicides pour d’autres motifs que le vol","0.0","1.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","10.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","5.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","5.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","3.0","0.0","0.0","0.0","0.0","0.0","12.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","5.0","0.0","6.0","3.0","3.0","5.0","4.0","0.0","0.0",".","1.0",".","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","6.0","Coups et blessures volontaires suivis de mort","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0",".","0.0",".","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","7.0","Coups et violences volontaires non mortels sur personnes de 15 ans et plus","22.0","101.0","33.0","6.0","13.0","258.0","13.0","35.0","9.0","41.0","38.0","9.0","608.0","80.0","5.0","37.0","52.0","24.0","24.0","40.0","35.0","1.0","18.0","86.0","57.0","59.0","39.0","147.0","13.0","11.0","84.0","190.0","5.0","230.0","179.0","130.0","20.0","45.0","148.0","23.0","34.0","36.0","134.0","5.0","269.0","100.0","9.0","21.0","3.0","76.0","38.0","136.0","24.0","22.0","152.0","15.0","42.0","161.0","7.0","717.0","102.0","21.0","481.0","56.0","107.0","11.0","68.0","117.0","108.0","447.0","15.0","48.0","49.0","46.0","59.0","698.0","309.0","286.0","240.0","17.0","91.0","31.0","25.0","188.0","62.0","24.0","41.0","51.0","36.0","31.0","26.0","305.0","303.0","804.0","416.0","399.0","111.0","108.0","80.0","127.0",".","29.0",".","25.0","87.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","8.0","Prises d’otages à l’occasion de vols","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",".","0.0",".","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","9.0","Prises d’otages dans un autre but que le vol","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0",".","0.0",".","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","10.0","Séquestrations","0.0","0.0","0.0","0.0","0.0","3.0","0.0","1.0","0.0","0.0","1.0","1.0","23.0","2.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","3.0","0.0","0.0","2.0","1.0","0.0","0.0","2.0","0.0","0.0","0.0","4.0","1.0","2.0","2.0","0.0","2.0","0.0","0.0","0.0","1.0","1.0","0.0","2.0","0.0","1.0","0.0","0.0","8.0","0.0","0.0","9.0","0.0","2.0","0.0","0.0","0.0","3.0","7.0","0.0","2.0","0.0","0.0","0.0","12.0","2.0","4.0","3.0","0.0","1.0","0.0","1.0","1.0","4.0","0.0","1.0","2.0","0.0","0.0","0.0","10.0","4.0","14.0","2.0","5.0","2.0","3.0","1.0","0.0",".","0.0",".","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","11.0","Menaces ou chantages pour extorsion de fonds","0.0","0.0","0.0","1.0","0.0","9.0","0.0","0.0","0.0","2.0","0.0","1.0","27.0","2.0","1.0","1.0","5.0","1.0","0.0","3.0","0.0","0.0","0.0","3.0","5.0","4.0","4.0","2.0","1.0","0.0","4.0","21.0","0.0","5.0","13.0","1.0","0.0","7.0","7.0","2.0","0.0","1.0","5.0","1.0","7.0","4.0","1.0","0.0","0.0","3.0","1.0","3.0","1.0","2.0","11.0","4.0","1.0","3.0","1.0","31.0","6.0","0.0","8.0","2.0","6.0","1.0","2.0","2.0","6.0","19.0","2.0","0.0","1.0","1.0","2.0","157.0","15.0","13.0","23.0","0.0","2.0","1.0","0.0","10.0","1.0","2.0","3.0","7.0","0.0","1.0","1.0","15.0","43.0","50.0","40.0","26.0","5.0","6.0","0.0","4.0",".","0.0",".","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","12.0","Menaces ou chantages dans un autre but que l’extorsion de fonds","16.0","33.0","29.0","11.0","9.0","100.0","5.0","13.0","2.0","19.0","40.0","5.0","339.0","31.0","0.0","13.0","22.0","15.0","13.0","44.0","7.0","4.0","3.0","37.0","48.0","20.0","12.0","34.0","10.0","10.0","43.0","85.0","2.0","87.0","60.0","31.0","12.0","27.0","50.0","6.0","8.0","32.0","71.0","9.0","86.0","67.0","0.0","11.0","2.0","41.0","12.0","55.0","4.0","8.0","46.0","8.0","20.0","72.0","3.0","327.0","25.0","8.0","155.0","32.0","34.0","11.0","47.0","93.0","73.0","204.0","2.0","19.0","28.0","9.0","27.0","225.0","170.0","150.0","156.0","8.0","60.0","8.0","13.0","96.0","32.0","7.0","25.0","8.0","6.0","11.0","8.0","98.0","196.0","277.0","142.0","183.0","43.0","44.0","21.0","69.0",".","1.0",".","2.0","9.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","13.0","Atteintes à la dignité et à la personnalité","1.0","16.0","9.0","1.0","2.0","55.0","1.0","2.0","0.0","9.0","3.0","0.0","85.0","11.0","0.0","1.0","7.0","9.0","1.0","17.0","3.0","0.0","2.0","14.0","7.0","9.0","7.0","13.0","0.0","2.0","8.0","30.0","0.0","18.0","21.0","4.0","1.0","6.0","13.0","2.0","4.0","13.0","15.0","1.0","33.0","15.0","2.0","2.0","0.0","22.0","2.0","24.0","1.0","4.0","14.0","0.0","5.0","12.0","0.0","101.0","5.0","5.0","43.0","9.0","18.0","2.0","8.0","25.0","22.0","67.0","0.0","7.0","10.0","2.0","9.0","98.0","63.0","38.0","39.0","3.0","23.0","6.0","1.0","44.0","10.0","4.0","5.0","10.0","3.0","6.0","8.0","19.0","41.0","54.0","30.0","40.0","3.0","12.0","0.0","11.0",".","2.0",".","1.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","14.0","Violations de domicile","0.0","4.0","1.0","1.0","2.0","17.0","0.0","0.0","0.0","4.0","2.0","0.0","19.0","5.0","0.0","1.0","3.0","0.0","1.0","2.0","1.0","0.0","0.0","1.0","1.0","2.0","1.0","2.0","2.0","0.0","2.0","1.0","1.0","5.0","8.0","1.0","0.0","2.0","1.0","0.0","0.0","0.0","5.0","0.0","7.0","5.0","0.0","0.0","0.0","4.0","0.0","2.0","1.0","2.0","3.0","0.0","0.0","4.0","0.0","13.0","0.0","0.0","21.0","2.0","2.0","0.0","1.0","2.0","6.0","15.0","0.0","1.0","2.0","2.0","0.0","25.0","7.0","14.0","6.0","1.0","2.0","0.0","0.0","7.0","1.0","1.0","0.0","0.0","0.0","2.0","0.0","4.0","14.0","25.0","19.0","10.0","6.0","3.0","0.0","8.0",".","0.0",".","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","15.0","Vols à main armée contre des établissements financiers","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0",".","0.0",".","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","16.0","Vols à main armée contre des établissements industriels ou commerciaux","3.0","1.0","0.0","0.0","0.0","12.0","0.0","0.0","0.0","0.0","0.0","0.0","32.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","3.0","4.0","1.0","5.0","2.0","0.0","0.0","8.0","4.0","4.0","5.0","3.0","0.0","0.0","2.0","5.0","0.0","0.0","1.0","8.0","0.0","2.0","3.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.0","4.0","0.0","0.0","1.0","0.0","18.0","3.0","0.0","12.0","0.0","0.0","0.0","1.0","3.0","4.0","15.0","1.0","3.0","0.0","1.0","0.0","21.0","10.0","8.0","2.0","0.0","1.0","0.0","0.0","6.0","5.0","0.0","3.0","2.0","1.0","1.0","2.0","10.0","7.0","15.0","8.0","6.0","2.0","4.0","1.0","1.0",".","0.0",".","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","17.0","Vols à main armée contre des entreprises de transports de fonds","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",".","0.0",".","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","18.0","Vols à main armée contre des particuliers à leur domicile","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","10.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","2.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","8.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","3.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","4.0","1.0","4.0","2.0","2.0","1.0","0.0","0.0",".","0.0",".","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","19.0","Autres vols à main armée","0.0","0.0","0.0","0.0","0.0","5.0","0.0","0.0","0.0","1.0","0.0","0.0","24.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","5.0","1.0","0.0","0.0","3.0","1.0","0.0","1.0","5.0","0.0","0.0","0.0","1.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","4.0","0.0","0.0","1.0","2.0","0.0","0.0","1.0","0.0","0.0","7.0","0.0","1.0","0.0","0.0","0.0","9.0","2.0","6.0","2.0","0.0","0.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","5.0","9.0","5.0","6.0","17.0","7.0","4.0","1.0",".","0.0",".","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","20.0","Vols avec armes blanches contre des établissements financiers, commerciaux ou industriels","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","6.0","0.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","5.0","0.0","1.0","1.0","1.0","6.0","0.0","0.0","2.0","1.0","1.0","1.0","0.0","2.0","1.0","7.0","0.0","0.0","0.0","0.0","1.0","10.0","1.0","1.0","4.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","5.0","0.0","0.0","0.0","0.0","3.0","2.0","2.0","10.0","0.0","0.0","0.0","0.0",".","0.0",".","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","21.0","Vols avec armes blanches contre des particuliers à leur domicile","1.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","1.0","0.0","6.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","1.0","1.0","2.0","0.0","2.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","8.0","4.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","4.0","2.0","5.0","0.0","0.0","0.0","0.0",".","1.0",".","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","22.0","Autres vols avec armes blanches","0.0","2.0","2.0","0.0","0.0","8.0","0.0","0.0","1.0","0.0","3.0","4.0","65.0","0.0","0.0","1.0","5.0","3.0","0.0","0.0","0.0","0.0","0.0","1.0","2.0","1.0","3.0","2.0","0.0","0.0","6.0","17.0","1.0","11.0","27.0","2.0","0.0","2.0","7.0","0.0","0.0","0.0","4.0","0.0","10.0","4.0","0.0","0.0","0.0","1.0","2.0","8.0","0.0","0.0","3.0","1.0","0.0","3.0","0.0","37.0","2.0","2.0","1.0","2.0","1.0","1.0","4.0","6.0","4.0","30.0","0.0","1.0","0.0","3.0","0.0","103.0","7.0","13.0","10.0","1.0","3.0","2.0","0.0","10.0","4.0","0.0","0.0","6.0","0.0","1.0","0.0","19.0","29.0","36.0","26.0","37.0","14.0","6.0","3.0","1.0",".","3.0",".","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","23.0","Vols violents sans arme contre des établissements financiers, commerciaux ou industriels","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","2.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","2.0","0.0","2.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","4.0","4.0","3.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","2.0","4.0","2.0","0.0","1.0","0.0","0.0","0.0",".","0.0",".","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","24.0","Vols violents sans arme contre des particuliers à leur domicile","1.0","0.0","0.0","0.0","0.0","2.0","0.0","2.0","0.0","0.0","1.0","0.0","7.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","3.0","0.0","0.0","1.0","2.0","1.0","0.0","2.0","4.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","9.0","0.0","0.0","6.0","0.0","0.0","0.0","0.0","1.0","2.0","2.0","0.0","0.0","0.0","0.0","0.0","11.0","2.0","3.0","0.0","0.0","2.0","3.0","0.0","0.0","3.0","0.0","1.0","0.0","0.0","2.0","0.0","1.0","6.0","2.0","5.0","3.0","1.0","0.0","0.0","1.0",".","0.0",".","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","25.0","Vols violents sans arme contre des femmes sur voie publique ou autre lieu public","1.0","13.0","1.0","1.0","3.0","122.0","0.0","2.0","0.0","3.0","11.0","4.0","424.0","20.0","0.0","3.0","7.0","2.0","3.0","10.0","6.0","0.0","1.0","2.0","13.0","8.0","6.0","8.0","3.0","0.0","41.0","75.0","0.0","87.0","118.0","15.0","0.0","18.0","13.0","2.0","0.0","6.0","27.0","2.0","24.0","22.0","1.0","8.0","0.0","14.0","2.0","11.0","6.0","3.0","19.0","0.0","2.0","27.0","1.0","225.0","10.0","1.0","29.0","13.0","9.0","1.0","24.0","20.0","16.0","186.0","3.0","11.0","12.0","3.0","10.0","839.0","86.0","121.0","103.0","2.0","19.0","1.0","1.0","38.0","30.0","2.0","11.0","5.0","2.0","2.0","3.0","102.0","243.0","620.0","206.0","189.0","32.0","53.0","29.0","19.0",".","5.0",".","3.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","26.0","Vols violents sans arme contre d’autres victimes","3.0","7.0","2.0","3.0","3.0","89.0","3.0","4.0","0.0","6.0","14.0","2.0","418.0","17.0","5.0","3.0","8.0","10.0","3.0","12.0","3.0","0.0","1.0","7.0","36.0","12.0","8.0","24.0","0.0","7.0","37.0","81.0","1.0","92.0","125.0","32.0","5.0","19.0","26.0","3.0","0.0","7.0","24.0","0.0","60.0","28.0","0.0","5.0","0.0","23.0","2.0","20.0","2.0","4.0","19.0","0.0","6.0","35.0","4.0","258.0","15.0","1.0","47.0","11.0","7.0","4.0","21.0","29.0","20.0","141.0","1.0","10.0","9.0","8.0","9.0","615.0","104.0","136.0","117.0","2.0","38.0","7.0","1.0","45.0","34.0","4.0","7.0","10.0","5.0","6.0","9.0","133.0","199.0","394.0","186.0","168.0","26.0","39.0","13.0","29.0",".","10.0",".","3.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","27.0","Cambriolages de locaux d’habitation principale","21.0","72.0","42.0","30.0","7.0","361.0","30.0","13.0","6.0","44.0","51.0","4.0","1053.0","84.0","3.0","24.0","56.0","55.0","2.0","58.0","24.0","4.0","23.0","50.0","208.0","53.0","57.0","67.0","5.0","14.0","174.0","393.0","7.0","247.0","313.0","72.0","22.0","115.0","221.0","13.0","21.0","31.0","149.0","11.0","254.0","154.0","7.0","36.0","2.0","65.0","7.0","117.0","23.0","18.0","161.0","10.0","43.0","135.0","6.0","797.0","53.0","19.0","240.0","79.0","70.0","39.0","84.0","93.0","65.0","607.0","5.0","76.0","57.0","27.0","61.0","1101.0","248.0","556.0","700.0","6.0","82.0","88.0","41.0","182.0","168.0","21.0","25.0","20.0","24.0","32.0","11.0","497.0","665.0","964.0","731.0","456.0","87.0","56.0","36.0","92.0",".","80.0",".","16.0","50.0","0.0","0.0","0.0","0.0","0.0","0.0"
